53.812325,85.738426,-179.827889,156.098007,79.411032,-193.639806,110.819336,105.473007,-196.464311,118.082535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53.93666,82.092978,-191.271532,153.459854,73.96296,-206.152676,107.339226,101.770517,-210.507611,112.458382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.061261,78.501535,-202.230507,153.846619,66.556964,-217.012096,106.752289,96.064005,-223.400095,110.484436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.186431,74.156176,-211.292425,156.34108,57.479937,-222.5036,111.184273,90.490738,-232.365397,112.540031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.311857,70.177358,-218.792535,157.835129,43.2442,-229.122397,116.20575,87.314102,-238.579081,112.580872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.436268,63.433404,-225.336601,157.039902,26.051315,-236.867894,121.991432,84.50028,-242.479919,109.788605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.561653,52.453484,-230.839589,155.313751,8.329336,-244.796495,126.064636,77.832243,-244.389903,106.043831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.686513,36.847129,-235.25188,152.308609,-13.262526,-251.416154,129.65332,64.321232,-245.929547,102.101875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.81291,17.621542,-239.722163,151.056747,-34.636746,-256.891954,132.281799,48.885749,-247.864272,99.857353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.939232,1.682627,-243.375525,153.177078,-47.99459,-260.81392,130.061859,38.178342,-248.271724,104.892311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55.064681,-8.094411,-246.274747,153.859848,-57.609821,-265.782647,130.75,32.267186,-250.643394,107.779671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55.190481,-13.19148,-249.313336,153.959641,-63.347904,-272.317145,131.659973,28.037417,-252.112305,107.529984,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55.316042,-13.830395,-252.438588,155.276611,-63.174138,-272.708741,127.63636,27.521413,-250.047852,108.864677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55.441409,-6.748268,-254.68505,159.25264,-53.041833,-266.599816,113.275543,31.078719,-248.084543,109.110512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
55.567636,10.081434,-254.045182,162.640915,-25.336551,-257.680584,93.267509,37.138207,-245.01426,108.342209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55.692231,28.418641,-243.570381,162.102631,4.049716,-252.438818,84.672249,47.274364,-238.778498,107.804703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55.818092,40.254125,-230.353282,160.645554,27.041189,-250.444297,85.349113,58.059892,-228.063351,106.945892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55.942999,50.279913,-219.701231,159.867889,48.787147,-247.645813,94.70388,66.762156,-214.501932,106.709251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56.067932,59.724178,-210.562112,159.655899,68.686964,-240.424519,104.248978,71.939646,-203.691647,106.818153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
56.193166,68.644051,-202.406123,156.661942,83.797213,-230.086431,108.855057,77.118701,-196.977469,102.68055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
56.318548,77.797509,-193.99787,152.026688,93.521861,-225.415445,107.349846,83.825886,-195.48654,98.079086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
56.443609,86.138202,-186.377111,144.933075,102.356767,-226.458216,99.134621,92.179504,-197.61944,92.847687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56.567962,100.228561,-185.712011,142.501328,116.970508,-224.56301,90.674034,100.879233,-200.195302,88.285965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56.694462,117.197677,-190.432932,148.089554,128.287055,-218.885919,97.492744,115.490591,-196.904689,93.149223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56.820399,127.33319,-192.088401,154.450867,132.979844,-216.203636,103.148651,132.602839,-186.593194,105.27935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
56.945698,132.944168,-191.734408,157.293106,136.567443,-214.770743,104.45652,150.822343,-174.852798,118.460533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
57.070205,137.284212,-189.472045,158.33699,139.398675,-213.865729,106.086746,169.825335,-164.907499,127.089928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57.195489,142.812894,-185.521915,157.983185,140.541166,-212.824433,103.796753,186.591435,-155.838034,130.975189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57.307351,148.238734,-180.214472,158.210785,139.810222,-209.083279,101.969948,192.236001,-152.170705,130.951813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57.432726,152.932435,-177.973951,159.295578,138.406264,-204.751223,101.717422,194.108656,-154.144315,126.964066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57.558397,153.178685,-182.780349,160.659164,136.709987,-205.133192,102.549484,189.708577,-166.559026,121.35643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57.684619,144.306404,-189.84858,161.448517,133.295092,-207.198438,105.819725,174.487344,-186.810112,103.944267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57.811124,132.361207,-192.862649,161.024765,124.385016,-209.284558,107.551483,151.276345,-197.401833,88.198601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57.935876,121.824357,-195.360979,160.014893,110.503915,-210.053272,105.72245,141.616464,-205.587878,86.089523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58.060026,112.291041,-199.995458,160.426498,95.366826,-210.310237,103.52597,134.781057,-214.216379,89.842293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58.186217,103.617495,-204.94237,161.298233,83.681417,-212.792964,105.813812,126.980963,-221.21063,92.919174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58.311629,97.982246,-211.20076,160.658951,75.141868,-215.855041,105.747879,119.831367,-227.917994,92.848289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
58.436958,94.81446,-218.369488,159.022614,70.431166,-218.849027,103.99675,113.297562,-234.580976,90.829208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
58.562761,93.233304,-225.861566,157.19838,66.304659,-223.14992,104.014435,106.676484,-241.8503,86.261719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58.687404,90.153361,-232.570984,157.94014,59.900196,-228.40658,107.839966,100.794551,-248.528868,87.788589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58.812534,83.965877,-236.633018,159.081223,49.809698,-234.984179,114.656448,95.730699,-251.213402,88.396576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58.936739,75.702196,-239.695671,157.873993,34.801949,-243.845217,120.547394,92.306307,-254.42755,87.44133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59.062527,65.364785,-241.74208,156.169388,17.579862,-255.759807,125.152657,88.55781,-257.211303,86.111702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59.187267,54.734014,-245.540332,157.825211,3.39619,-266.783805,127.15416,83.086886,-254.043242,89.767548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59.313,49.162308,-249.380335,158.334702,0.861322,-274.673773,130.354599,78.679377,-247.520965,93.281464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59.438528,50.274737,-250.843512,158.027573,0.869596,-275.408025,121.717453,79.450489,-241.369293,91.920822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59.564568,60.353672,-248.621403,158.988907,11.626444,-268.77959,101.222267,83.111747,-235.260662,90.652016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59.690243,74.705045,-237.875148,158.05864,35.880942,-254.005251,83.012238,89.625085,-225.171169,89.349113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59.815498,81.888203,-222.84624,158.020782,59.294046,-244.836903,79.58316,94.457107,-211.989204,88.998138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
59.940531,86.802837,-206.788336,157.791199,79.534188,-241.917882,85.44397,98.969393,-196.000027,87.318115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.065703,88.418794,-193.673385,156.283813,94.920688,-238.512249,89.180664,95.912154,-182.209604,85.966484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.190075,88.849719,-185.919013,156.674744,107.110447,-231.103645,90.859421,92.402599,-174.581696,88.471069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.314572,90.443532,-181.342371,156.615753,115.147667,-219.575659,87.705055,86.842126,-173.023857,90.330139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.439573,96.583125,-177.540317,157.802292,120.547297,-204.436704,85.580292,85.122427,-173.630551,91.059685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
60.565083,103.13695,-170.955366,157.506592,124.655681,-183.682262,85.916832,88.845929,-173.377566,85.75177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.690372,110.867107,-163.375339,156.829865,128.868469,-164.489851,88.636871,91.907299,-165.570741,85.019882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.815791,117.095902,-153.620619,158.377167,134.308783,-147.676637,92.323784,91.024336,-152.216521,89.847755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.941258,120.334785,-143.237513,160.57666,138.159423,-130.835462,97.781792,91.7235,-144.585449,94.946548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61.066748,122.661645,-132.16844,159.414642,139.100848,-115.587393,102.482208,94.799581,-137.309704,91.676651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61.190489,123.298105,-120.794362,157.058548,139.49951,-103.689271,104.453468,98.203599,-125.372201,86.833046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61.3159,123.022655,-108.889899,157.579559,143.343642,-87.57094,108.555672,99.183412,-109.423185,88.152718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61.441403,125.125597,-98.463962,159.544342,149.425291,-71.730151,116.175201,99.446041,-95.978635,91.010429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61.566633,127.73253,-89.01099,160.075241,158.535399,-57.488813,121.705101,100.34632,-85.452128,95.016495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61.68266,130.894079,-80.280501,158.451889,168.542711,-44.904801,123.013779,100.798488,-78.594525,95.660004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
61.816734,137.586202,-68.159194,157.939499,178.209076,-29.349318,126.78968,102.338336,-73.327666,94.943558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61.942446,143.853773,-55.539944,158.930557,186.773294,-17.979157,129.278564,109.012131,-70.368635,100.092461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62.067337,145.874819,-46.704217,159.669373,191.759056,-12.345706,129.34079,114.346664,-67.776844,103.193794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62.192736,143.024001,-40.820541,160.034973,180.256293,-8.036927,120.440628,111.577417,-65.195681,99.790337,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62.317756,134.428627,-39.771775,160.499603,158.666122,-18.814162,115.195259,110.303999,-63.299719,99.293289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
62.44331,126.627597,-44.365513,160.080902,136.390891,-29.38363,102.194618,107.613725,-63.048374,100.040649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62.568924,120.20895,-49.492435,158.946518,117.553506,-38.225527,103.079926,102.954665,-64.549421,99.946709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62.694305,112.204772,-54.007044,157.401062,107.878167,-39.311419,105.831131,97.522329,-67.919819,97.85923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62.82015,102.739796,-57.744537,156.696899,97.220764,-35.475611,106.01487,91.687137,-73.501516,97.580162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62.945378,92.848555,-59.138802,157.099396,87.511655,-37.011498,108.231987,81.544122,-78.157451,100.16272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.05774,83.319744,-59.736131,156.99791,80.971562,-44.715419,106.323181,68.508979,-77.372882,103.438805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.183638,73.258231,-58.822524,155.288177,69.357484,-41.772868,103.401459,57.561488,-71.829682,106.189728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.308555,64.351049,-53.769011,155.702286,55.837062,-32.690461,102.310928,52.205101,-75.749051,106.278458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.434594,54.455654,-47.858142,157.730011,41.221825,-26.3885,104.288925,50.895359,-78.220565,105.446327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.560709,45.440803,-43.889636,160.675095,29.477801,-27.086028,107.655464,47.677652,-82.160297,106.68576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.686074,36.25072,-42.980395,160.032013,18.111417,-31.405518,106.188354,39.061251,-90.416798,108.306778,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.811724,26.694933,-46.600575,159.109711,6.149814,-35.995578,107.529381,28.586153,-97.358226,107.402718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.937208,16.43032,-53.343321,161.071182,-9.142306,-35.143537,112.136925,14.882674,-99.936041,105.436539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.062415,6.65499,-59.966197,162.34166,-25.0614,-35.235354,119.720589,3.116841,-100.533283,105.989288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.187479,-2.133958,-65.196694,162.218994,-39.054276,-40.625844,126.134155,-4.56296,-99.291314,104.824997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.312556,-11.747151,-69.372576,161.100983,-56.306576,-49.933541,129.123764,-7.014492,-99.189663,100.092972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
64.437755,-23.906341,-72.833159,158.947769,-75.215444,-60.213546,130.511475,-5.545247,-103.356461,96.544823,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.562653,-39.731944,-76.543903,157.318161,-94.906893,-69.501484,131.373779,-5.440674,-107.258074,95.187866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.687387,-58.9246,-82.56738,157.344604,-113.858622,-76.443852,134.241394,-12.553992,-107.305593,97.23629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.811715,-73.065216,-88.836965,157.079773,-130.374424,-78.501879,134.69014,-20.33307,-109.442501,104.570641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.936794,-80.050405,-94.613307,156.888245,-138.196496,-80.746829,128.991577,-26.479709,-112.987877,107.555862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.06233,-82.984846,-101.06036,156.067413,-141.122767,-85.45793,129.93956,-29.733978,-114.249868,107.498039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.187079,-83.177999,-105.175896,155.179138,-139.771015,-89.436668,134.092468,-29.050426,-115.674085,104.5755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.312652,-78.555609,-108.866119,156.294006,-127.436073,-101.48377,133.880188,-28.528891,-119.268891,101.32769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.438068,-68.808246,-113.356893,158.150131,-97.990064,-113.467734,119.495811,-27.546533,-124.806621,99.756798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.563657,-54.702826,-121.049103,159.058197,-67.029664,-120.83532,103.634369,-25.065578,-130.545008,98.795853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
65.689347,-41.166055,-128.565644,160.409409,-45.713637,-130.902027,102.381599,-21.957797,-136.440984,101.223419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.81503,-31.795944,-134.826101,160.182739,-37.532918,-137.376387,106.860374,-19.831437,-141.301818,101.900162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.940398,-26.432775,-142.191303,159.045242,-37.237255,-148.730449,107.138634,-17.975258,-146.808271,100.031197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.066177,-24.65265,-151.019933,157.922607,-37.247683,-159.199745,105.561623,-17.17226,-155.728457,98.815125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.191396,-26.35586,-160.708038,156.607101,-40.039043,-172.966679,103.540672,-14.923092,-167.370769,98.568436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.316819,-27.742866,-172.188188,157.509796,-49.003967,-193.552718,105.630447,-12.150745,-177.53743,97.691185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.44184,-27.69757,-183.001185,158.933365,-56.876637,-214.525133,113.886604,-11.105613,-183.087725,98.882034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.567022,-27.250782,-193.171847,159.626419,-62.41372,-234.613434,124.112663,-8.286863,-189.442577,99.130966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.691074,-24.577979,-202.999694,158.383987,-65.505916,-247.997677,127.864098,-3.861784,-197.073071,97.826614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.816015,-20.034946,-212.429495,156.575867,-67.319633,-257.013709,127.805748,1.020952,-202.942179,95.71167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
66.941431,-10.217378,-220.162855,157.0215,-67.4998,-259.780593,122.3843,5.219336,-209.911756,94.949654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.067484,-1.18514,-224.631314,157.568893,-62.859044,-257.484128,111.934349,8.973588,-217.800117,97.388649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.192055,4.291325,-228.899995,156.728149,-62.562107,-261.675958,112.691689,11.121707,-221.892619,97.614655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.317766,1.296288,-241.007827,157.610809,-66.539915,-271.099991,126.800194,12.753082,-226.943355,94.671867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
67.443334,-6.690584,-247.452262,159.41832,-60.853855,-276.482518,132.319595,14.955639,-235.823056,95.289154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
67.5684,-5.839778,-251.487572,160.244125,-58.855533,-278.827257,131.781265,18.683473,-242.074686,97.767029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.693407,-1.691125,-254.241714,159.791138,-60.382185,-274.850469,125.939217,24.708373,-244.61626,98.774513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.818281,4.304528,-255.080356,159.189362,-56.258202,-267.050727,117.025223,29.002576,-243.648356,97.479668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.944495,13.946476,-254.465242,157.673523,-43.559211,-257.165816,100.788307,34.840128,-241.280375,97.642426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.070338,21.516895,-251.178044,156.434357,-22.863884,-249.356805,88.364479,41.711643,-236.31888,98.882416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.182747,30.982395,-247.174385,156.961792,-4.116359,-247.688737,83.220627,49.13595,-231.6632,100.251625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.308344,42.031474,-240.412852,158.168762,13.411783,-252.438352,83.758881,57.45456,-227.715378,102.539658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.433423,50.546299,-233.842129,158.461075,29.654807,-258.616206,86.25222,63.789215,-225.188839,102.757286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.558238,58.034573,-230.501324,157.159012,45.930627,-262.853738,86.296494,67.900905,-223.530793,100.645996,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.683437,65.333857,-229.875794,156.28595,62.994283,-260.205751,84.893501,71.7438,-220.18649,97.855995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
