151.532231,-34.116637,-209.875054,159.856766,-68.905541,-258.453404,134.445007,-12.600016,-211.173842,95.267906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.657225,-33.866729,-217.707884,159.081894,-69.088295,-266.637744,131.800934,-8.727538,-215.551667,93.511864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.783156,-32.545663,-225.219409,160.248474,-66.104958,-266.873391,124.268631,-7.124145,-217.198474,93.67318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.908764,-24.151039,-231.489397,160.84581,-55.582691,-256.105935,101.662575,-4.554235,-218.612269,93.952576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00152.020121,-13.016703,-231.657221,159.208298,-43.190887,-244.518063,85.825607,1.344354,-219.782214,93.116592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.145574,-4.76489,-227.806769,157.819534,-31.771564,-242.706151,80.372398,8.366599,-220.36976,92.321198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.271084,4.783734,-223.953211,157.224304,-18.443303,-248.692295,81.542847,15.066431,-218.883039,89.939796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.396924,14.469184,-219.949539,157.037659,-2.777863,-253.38648,84.83474,21.212784,-217.740277,88.987289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.52192,24.22024,-218.523296,157.09848,13.190139,-254.749014,86.315269,27.257114,-217.551922,89.037361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.647163,34.762298,-219.077198,156.906235,29.481214,-253.900408,85.83004,33.995051,-217.402205,87.887299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.772247,45.062414,-221.763285,155.477768,45.593975,-252.685093,83.225983,42.589283,-216.431706,87.433456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.897883,55.326809,-224.342658,155.861191,60.969548,-251.022588,82.739388,51.793842,-214.837056,88.521164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.023147,65.47374,-223.300873,158.083206,73.154399,-248.415344,85.818138,60.824321,-213.283603,93.22731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.148235,75.43419,-220.41364,156.557083,85.726226,-244.928865,86.740944,69.235241,-209.761661,94.955063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.27347,83.952223,-216.443455,154.201538,96.861708,-241.778349,85.946274,78.572527,-204.983898,92.605049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.398984,92.543842,-211.372157,155.805176,103.490203,-238.18527,86.027405,90.261562,-199.64175,93.057892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.524281,101.944414,-206.586731,157.653229,111.162055,-234.789775,87.49218,104.577453,-193.53615,96.457832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.649424,110.24822,-204.338702,157.215561,122.888882,-231.20463,85.723755,116.169219,-188.518852,98.693886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.774792,118.472361,-204.596562,157.195328,134.663199,-226.660436,85.665619,127.565457,-182.207122,101.38018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.89999,125.625341,-202.765704,159.055969,140.864485,-222.836803,88.728073,143.009942,-173.22215,113.127014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.024473,131.750382,-197.745289,159.097809,142.835805,-220.07625,88.833168,161.792924,-163.107326,125.458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.149348,137.45016,-190.098706,157.191818,141.002796,-218.307924,86.330414,180.832522,-154.736124,130.303711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.274767,142.478688,-183.775396,157.708389,133.853555,-215.487611,87.167603,189.996395,-151.681192,129.504898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.400035,144.34349,-180.373039,158.672791,123.937581,-209.467741,88.605759,191.371532,-151.794311,126.960464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.526185,142.956038,-179.834798,158.709625,116.217443,-206.356829,88.292358,190.964003,-153.998999,123.752449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.651738,137.675084,-185.031033,159.433029,111.066152,-205.134014,89.260162,182.701361,-164.101285,118.042145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.777688,124.287286,-194.7737,158.722275,104.18851,-204.468367,91.480614,163.827972,-179.489917,94.894234,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.903045,109.410938,-199.252199,158.19165,93.926477,-204.205951,92.037987,143.696431,-186.534392,79.778549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.028135,100.876554,-203.267913,158.31926,82.73716,-207.859802,94.636223,137.588704,-194.032554,80.580902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.15319,96.571379,-208.545343,157.030792,73.901676,-213.921753,96.85891,138.731343,-206.054399,80.710068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00155.278394,94.959384,-214.134907,157.610245,69.521871,-222.964952,99.566025,135.284819,-220.917164,80.589905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.4037,92.394376,-220.218582,158.792282,61.836969,-231.711182,107.276855,125.459917,-234.686841,83.131165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.528783,87.920339,-225.760087,159.513229,50.211814,-238.134712,118.29541,115.583025,-242.990341,86.424797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.653854,81.59934,-231.275591,158.764999,36.793394,-246.501678,126.282455,108.916124,-246.728395,88.326126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.778949,73.076318,-235.852085,157.722733,23.097857,-256.741211,131.909088,106.027582,-246.906532,86.972221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00155.904534,62.539083,-240.954165,159.042542,11.799863,-266.302687,134.340759,104.063263,-243.087158,86.368721,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.029555,54.989524,-244.893742,160.274155,5.873362,-272.053448,134.376068,99.348163,-238.149006,88.180779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.154923,51.704871,-246.835514,160.146912,4.32722,-272.825397,131.360443,96.767375,-236.556586,88.784111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.279794,53.861402,-247.514233,160.874908,12.488549,-267.514293,116.661263,95.444646,-235.688765,88.918282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.405303,64.231752,-246.754521,161.35144,31.677151,-255.647176,91.847404,96.302677,-232.029593,89.338341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00156.531936,80.901658,-237.114338,161.200653,56.262907,-244.151314,81.998405,102.001457,-222.623254,89.138206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.65702,90.953867,-221.680486,160.318451,77.693672,-239.99782,80.9562,105.503628,-207.608724,89.145721,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.782421,96.850698,-207.499666,158.584015,93.074693,-237.417135,80.267105,105.354811,-188.78498,87.155266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.90745,102.094696,-197.209917,158.763046,106.502222,-233.25772,82.31427,101.809377,-171.438373,89.076248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.032652,108.616515,-189.091535,159.244293,120.268569,-221.862991,85.030609,100.461784,-160.011477,92.704041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.157835,114.853263,-183.213758,157.901978,130.463498,-207.722375,82.824043,100.547593,-155.922082,93.329613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.282847,119.465735,-177.49458,158.097122,136.611507,-193.530047,78.97068,100.051096,-155.992094,93.66362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.408155,121.245796,-168.701992,159.937363,138.974316,-175.738121,83.131706,97.366285,-151.000666,95.562599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.533657,121.289115,-157.800238,158.866043,139.311285,-160.238701,84.669144,95.653908,-141.561099,96.560219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.644864,119.505072,-147.526754,157.662903,139.709736,-149.518905,83.533142,96.846818,-130.77688,95.624748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00157.770083,116.878272,-135.70471,158.546799,138.673767,-140.953092,83.027985,100.226047,-117.38811,97.688438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.895677,116.702165,-124.703299,160.385513,138.203562,-133.424001,86.586586,105.792284,-103.813749,102.028862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.021079,118.046503,-114.032911,159.548096,141.068916,-125.244815,86.553818,113.323677,-89.063875,104.944565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.146448,121.530491,-104.165547,158.007172,144.514473,-116.582593,83.147339,121.939923,-77.702433,105.647125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.271737,126.378424,-95.010309,158.401184,146.08684,-106.891424,82.711258,130.75973,-67.275965,106.909683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.397107,130.051673,-85.478054,160.638443,145.845845,-97.929795,86.718246,140.06016,-55.544717,114.722252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.521841,133.883537,-76.106739,160.650223,146.099255,-90.764383,88.55188,153.995428,-40.974252,122.094917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.646931,137.186217,-66.178714,158.87999,145.238942,-86.212569,87.870407,168.703304,-27.235466,127.42804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.771858,140.181434,-55.407647,159.549835,141.451779,-82.970618,88.710625,179.624856,-17.33332,130.18898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.897483,143.092774,-47.124047,160.158585,137.974966,-79.843867,91.369431,186.929182,-13.138663,130.385498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.022859,145.129573,-41.888501,160.41748,138.642727,-77.637627,92.956642,189.426566,-11.617912,128.87439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00159.148446,145.962733,-39.342631,160.274918,144.768668,-75.281918,94.10244,187.238901,-10.839467,128.923065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.273267,145.561999,-39.224892,159.285065,152.938663,-68.262927,95.244774,171.798869,-17.87798,119.925621,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.398634,142.150279,-39.522138,157.492065,156.505999,-58.129077,93.964287,146.664941,-27.069813,101.693771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.523639,136.001683,-40.438114,156.433884,157.635653,-50.27743,93.054291,122.933746,-37.210626,96.78038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.649147,127.957133,-43.268485,156.288071,154.94079,-39.509348,94.075394,106.357882,-46.768886,99.023972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00159.773877,119.584099,-47.597841,154.899811,139.154331,-29.289093,97.583076,98.272714,-54.934547,99.616417,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.898871,111.367129,-51.745078,153.256149,118.406235,-26.712448,100.140251,95.965894,-59.630237,97.542274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.024219,103.114438,-54.304939,152.964737,101.125835,-29.918814,102.728378,91.034465,-62.942928,95.390999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.149529,93.376282,-54.911312,153.848724,89.378072,-32.491004,103.305183,81.938704,-65.855891,97.066429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.274766,83.396369,-53.705812,155.41658,78.922516,-32.17529,103.470001,72.515165,-67.014086,98.668495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.400826,74.071313,-50.935968,156.137711,65.335346,-30.128914,101.421448,64.057206,-67.366991,98.571098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.526386,64.567593,-47.215788,156.930405,49.530801,-30.309208,101.577583,57.210594,-67.653194,97.63607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.652296,53.637035,-45.273774,159.632324,35.093337,-34.492454,104.242027,50.741107,-66.476197,98.729118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.777485,42.088181,-46.358772,160.565475,19.449761,-39.864299,107.147171,42.395273,-68.693509,100.563835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.902506,30.545286,-50.441506,158.661514,2.794611,-46.102839,107.631538,32.147991,-73.020387,98.532738,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.027446,18.91429,-58.008002,158.010788,-11.892238,-52.999533,107.375847,19.977965,-78.547766,96.160736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.153058,7.872375,-65.973282,158.190826,-27.126462,-57.853722,109.271858,8.280952,-83.857442,96.405701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.278314,-2.045988,-69.604748,160.03241,-41.42454,-58.527312,114.968803,0.631896,-86.984396,98.209389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.403586,-12.021947,-70.335081,159.465714,-57.892843,-60.506722,119.117752,-5.119753,-92.695646,96.889435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.528473,-23.391325,-70.934412,158.026581,-75.820231,-62.833645,123.46566,-10.874803,-98.61976,95.141151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00161.653838,-37.167446,-72.126131,157.51738,-94.641239,-65.014432,129.513809,-20.521434,-101.209824,94.172325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.775624,-53.280437,-74.847496,158.701157,-112.238284,-67.550879,134.62117,-32.631273,-101.736584,93.641624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.901846,-66.056434,-78.13257,161.475159,-124.715654,-72.549992,136.14917,-41.372761,-100.928225,97.812805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.027564,-74.689326,-80.788607,163.275452,-134.379214,-77.239638,135.500015,-43.641393,-102.45321,101.195869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.153224,-79.973273,-82.956822,163.102676,-138.919798,-79.369351,133.304123,-41.628046,-103.337929,101.322937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00162.278151,-81.45306,-84.835774,162.448257,-138.562984,-82.325407,129.783752,-39.052688,-103.387357,100.674614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.403716,-78.735492,-89.099951,162.363907,-129.618964,-89.142672,125.263443,-37.397772,-104.608297,98.822502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.529251,-69.792231,-96.938248,162.614868,-105.097711,-94.627618,104.806206,-37.183737,-107.045537,97.200348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.655828,-56.484535,-103.146778,161.677643,-76.070538,-95.658829,84.215179,-36.330657,-109.659844,94.975578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.781225,-45.01757,-108.171692,160.966782,-59.994091,-102.343456,80.634209,-32.339099,-112.878496,93.049469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.90618,-36.958343,-114.490749,161.106018,-56.780996,-115.183646,85.038635,-27.959492,-117.41844,92.025757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.032018,-32.706419,-121.690824,160.527603,-55.430611,-127.913394,90.004478,-26.120359,-125.108061,91.59156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.156992,-31.830269,-129.924658,158.854828,-53.143046,-138.284797,90.481232,-26.454143,-134.780009,89.634361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.282714,-34.80949,-139.057901,158.18866,-53.89921,-152.233214,90.680717,-24.511836,-144.396239,88.546272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.407773,-38.384103,-149.614806,160.258942,-57.612044,-173.643436,98.892319,-20.8462,-153.696852,90.585022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.533445,-40.193285,-160.28023,161.952164,-60.432211,-194.949444,113.328568,-17.743352,-162.894371,93.445801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.658421,-39.978392,-171.393793,160.958725,-61.76274,-211.861442,125.073013,-15.283821,-174.907753,93.553391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.783624,-37.205933,-180.975107,159.258194,-60.425903,-224.795889,125.931404,-13.718125,-188.41059,91.814507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.9087,-34.450597,-191.376593,159.802338,-61.772957,-236.752249,128.977219,-12.385945,-200.092394,93.636337,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.033749,-33.869745,-202.287885,160.962433,-65.837523,-249.467748,134.315903,-10.753493,-210.288299,96.024635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.145126,-33.279809,-211.635576,159.746216,-68.680449,-260.855061,132.189545,-7.195069,-217.707855,96.629715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00164.270627,-32.093246,-221.420874,158.605225,-67.472693,-269.69903,126.627983,-2.887648,-219.646544,95.56221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.395979,-26.186508,-229.195195,160.693192,-61.198288,-264.065779,107.006714,-1.355505,-217.8743,95.751564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.521678,-17.096101,-231.705496,160.638611,-50.014843,-244.467149,81.404182,1.820332,-217.826852,96.272003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.646805,-9.279427,-229.332583,159.725876,-40.384982,-232.958451,77.245514,8.528356,-218.735755,96.888748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.771927,-0.821537,-226.61579,159.209274,-29.345003,-241.34902,76.660301,18.155649,-216.416759,95.399872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00164.898029,9.75174,-222.663235,159.382599,-14.689444,-254.746874,81.030663,25.818219,-215.30079,92.122375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.023483,21.0726,-219.440485,159.633408,1.489833,-260.091936,83.316017,31.219822,-217.976058,90.600952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.149001,31.839249,-219.378059,159.133636,21.068478,-259.464387,82.804474,37.654597,-221.012719,90.443733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.274231,42.927679,-222.027674,157.187943,40.68443,-255.867641,80.206261,51.405006,-218.952244,90.310501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.399759,54.450957,-225.675878,157.112,57.023766,-253.116779,78.882233,68.829114,-212.84269,92.765099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.524818,65.375787,-226.777162,158.755463,70.249765,-252.790474,81.125351,84.307229,-206.316509,97.998283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.650139,74.43594,-225.283864,160.832428,79.95101,-252.05964,84.609695,95.639819,-200.667026,103.962502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.775526,82.63533,-222.230705,160.326508,87.708985,-251.282403,86.174576,110.005018,-192.628556,109.056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.900554,90.90397,-216.554264,159.748749,90.433371,-249.455658,85.84343,127.23303,-183.730568,118.353531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.025708,100.835369,-208.224656,158.6427,90.158714,-244.834336,83.282478,145.705774,-174.541783,128.434906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00166.151047,112.520265,-198.502233,157.098526,90.572176,-235.887059,81.279152,162.756467,-166.82355,135.196335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.276266,122.703037,-190.564236,158.731171,92.580891,-224.928008,84.790268,174.70316,-160.938339,134.80777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.400781,129.123851,-185.771747,159.130142,92.634637,-219.751684,88.111099,182.373413,-156.479357,133.915985,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.525896,132.17712,-183.924906,158.978485,89.985001,-217.274295,89.752289,186.668285,-155.98269,132.194229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.651565,134.03615,-182.557936,158.477051,86.764717,-215.595632,90.717705,188.380364,-156.803168,130.768661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00166.776863,134.441295,-182.233968,157.742706,84.906025,-214.761176,91.446663,186.717553,-158.562278,123.921432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.90278,133.368521,-183.218764,157.842941,83.150831,-216.837708,93.011551,179.645276,-166.566826,114.828705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.028331,129.88263,-190.204815,159.737915,75.334694,-206.144704,91.346466,158.041241,-180.453677,93.114761,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.154348,118.802423,-202.207201,160.22554,89.639682,-221.563103,90.283691,134.55129,-195.536539,80.233482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.279697,103.08216,-210.298349,159.41391,82.133587,-228.31883,94.409782,119.417563,-211.820918,81.97702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.405154,89.823834,-214.679602,159.855774,71.975623,-229.346167,96.98027,110.596169,-221.99702,84.891602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.529907,81.544237,-218.140993,161.049149,63.76846,-227.730618,97.816071,106.140867,-229.175318,86.431427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.654916,77.254578,-222.26332,160.772568,56.469783,-228.201788,99.32151,103.199674,-236.036055,86.663658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.780272,76.874383,-226.745334,158.639984,49.128509,-231.05417,105.189423,99.738617,-244.260958,84.919662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.905439,76.631876,-231.046342,158.650589,41.420184,-236.039258,114.820518,95.95073,-249.31508,84.486046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00168.03065,73.681021,-234.471216,159.868484,31.856185,-245.152499,125.495018,92.939838,-250.18351,86.81469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.155706,68.524957,-236.849343,158.968033,20.892783,-254.971892,131.924942,91.315294,-250.729826,85.879921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.281295,62.290261,-238.83754,157.991333,10.470204,-263.153281,133.53743,89.449373,-249.9946,84.560524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.406375,55.66622,-241.663183,159.330704,5.188721,-270.04273,132.436691,86.617687,-244.279295,85.4058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.531334,53.30707,-243.496573,160.118454,4.963019,-273.765708,128.616333,84.711,-238.36526,86.590561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
