166.349906,-147.759481,-382.827641,103.414841,-185.197821,-337.298008,71.060234,-209.934538,-246.401692,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.474542,-147.505095,-382.853977,103.443817,-185.640051,-337.126728,71.173496,-209.934538,-246.401692,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.600133,-147.337255,-382.412113,103.590027,-185.266806,-336.780491,71.477039,-209.934538,-246.401692,102.974014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.725737,-147.017599,-382.598728,103.605843,-185.46034,-336.696995,71.60817,-209.934538,-246.401707,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.851121,-146.806028,-382.496464,103.666519,-185.76605,-336.384342,71.770378,-209.934538,-246.401692,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.976386,-146.614592,-382.645634,103.572258,-185.355543,-336.782047,71.473473,-209.934538,-246.401692,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.101255,-146.638151,-382.51865,103.523621,-185.524229,-336.590824,71.474487,-209.934538,-246.401692,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.226663,-146.763327,-382.528111,103.516495,-185.761854,-336.532627,71.457203,-209.934538,-246.401707,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.352413,-146.971022,-382.489048,103.543243,-186.378218,-336.430729,71.441742,-209.934538,-246.401707,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.477453,-146.822103,-382.516606,103.526978,-186.046644,-336.49625,71.445816,-209.934538,-246.401707,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.602843,-146.778677,-382.8494,103.379166,-185.868834,-337.026493,71.057457,-209.934538,-246.401707,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.727595,-146.50598,-382.379154,103.608368,-185.680845,-336.431873,71.541828,-209.934538,-246.401707,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.853364,-145.857161,-382.514805,103.628304,-184.02104,-336.212254,71.999439,-209.934538,-246.401692,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.976876,-146.086355,-382.196842,103.764603,-184.511152,-335.992375,72.128147,-209.934538,-246.401707,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.101412,-145.916738,-382.053166,103.673309,-183.898413,-335.978794,72.129852,-209.934538,-246.401707,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.227018,-146.171926,-382.200535,103.614525,-184.469847,-335.986942,71.963379,-209.934538,-246.401692,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.353071,-146.175817,-382.54517,103.526718,-184.461668,-336.488911,71.665081,-209.934538,-246.401707,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.478642,-146.068548,-382.518864,103.601089,-184.020903,-336.626331,71.632057,-209.934538,-246.401707,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.60508,-145.925726,-382.631809,103.590141,-184.046461,-336.866795,71.470947,-209.934538,-246.401707,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.730658,-145.7414,-382.652836,103.547623,-184.187635,-337.097569,71.207207,-209.934538,-246.401722,102.974007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.855369,-145.635534,-382.882023,103.578018,-183.860037,-337.298954,71.108635,-209.37454,-249.661991,102.708618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.967789,-145.705976,-382.672733,103.925415,-183.872816,-336.982823,71.676811,-209.454802,-249.567692,102.856743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.093131,-146.103056,-382.709812,103.883163,-184.180006,-336.818501,71.910053,-209.454771,-249.567692,102.856743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.218862,-145.849501,-382.131748,104.070793,-184.004095,-336.231724,72.350914,-209.454771,-249.567707,102.856743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.343342,-145.038916,-382.180393,103.774529,-183.060202,-336.152836,72.120804,-209.454802,-249.567692,102.85675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.468508,-145.049643,-382.714848,103.664505,-182.543066,-336.448139,71.812851,-209.454771,-249.567692,102.856743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.992758,-145.304602,-383.162907,103.517143,-182.543066,-336.448139,71.812851,-209.454771,-249.567692,102.856743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.992758,-145.304602,-383.162907,103.517143,-182.543066,-336.448139,71.812851,-209.454771,-249.567692,102.856743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00169.992758,-145.304602,-383.162907,103.517143,-182.543066,-336.448139,71.812851,-209.454771,-249.567692,102.856743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00169.992758,-145.304602,-383.162907,103.517143,-182.543066,-336.448139,71.812851,-209.454771,-249.567692,102.856743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.392758,-145.304602,-383.162907,103.517143,-182.543066,-336.448139,71.812851,-209.454771,-249.567692,102.856743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.392758,-145.304602,-383.162907,103.517143,-182.543066,-336.448139,71.812851,-209.454771,-249.567692,102.856743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00170.392758,-145.304602,-383.162907,103.517143,-182.543066,-336.448139,71.812851,-209.454771,-249.567692,102.856743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00170.47923,-148.238691,-159.975735,175.857498,-198.569609,-241.097004,103.867203,-206.143354,-267.521229,100.10804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.603537,-148.252401,-160.205044,175.751282,-198.569609,-241.097004,103.867203,-206.14337,-267.521229,100.10804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.725387,-148.290678,-160.479115,175.654221,-198.569609,-241.097004,103.867195,-206.143354,-267.521229,100.10804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.849632,-148.322828,-161.113804,175.515152,-198.569609,-241.097004,103.867203,-206.143354,-267.521229,100.10804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.97383,-148.599127,-162.128384,175.366074,-198.569586,-241.097004,103.867203,-206.143354,-267.521229,100.10804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.099848,-148.040655,-163.801777,175.786057,-198.569593,-241.097004,103.867195,-206.143354,-267.521229,100.10804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.225536,-146.625143,-166.426922,174.337067,-198.569609,-241.097004,103.867195,-206.14337,-267.521229,100.10804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.352381,-146.084845,-168.544598,172.95166,-198.569609,-241.097004,103.867195,-206.143354,-267.521229,100.10804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.477515,-147.517065,-170.662113,172.95166,-198.569609,-241.097004,103.867195,-206.143354,-267.521229,100.10804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.601557,-150.303244,-173.601055,172.514633,-198.569609,-241.097004,103.867195,-206.143347,-267.521229,100.108032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.727794,-153.985945,-176.965603,172.214844,-198.733213,-241.168492,103.987556,-206.049932,-267.989979,100.052719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.851809,-157.359076,-181.162426,172.34584,-198.733236,-241.168507,103.987549,-206.049917,-267.99004,100.052711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.978015,-159.312796,-185.879543,172.506073,-198.733198,-241.168522,103.987549,-206.049932,-267.989979,100.052719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.10351,-159.928808,-191.395146,172.065109,-198.733213,-241.168522,103.987549,-206.049932,-267.989979,100.052719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.228601,-159.157042,-197.654896,171.252914,-198.733198,-241.168537,103.987549,-206.04994,-267.989979,100.052719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00172.354231,-157.120016,-204.11475,170.533752,-198.733213,-241.168507,103.987549,-206.04994,-267.989994,100.052719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.479748,-155.237303,-210.705433,171.112411,-198.733213,-241.168507,103.987549,-206.04991,-267.989979,100.052719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.604515,-154.281874,-216.79723,171.594666,-198.733213,-241.168507,103.987549,-206.049932,-267.989979,100.052719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.730339,-154.113302,-222.187565,171.537476,-198.733221,-241.168507,103.987549,-206.049955,-267.989994,100.052719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
