315.899619,72.647054,-231.088636,153.079102,87.625195,-241.100181,111.05925,74.186251,-217.034363,114.699097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
316.011166,82.924369,-226.529877,151.346191,98.720901,-234.67978,109.243362,85.254549,-210.17711,113.010887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
316.136367,94.280922,-219.998777,151.956177,110.342413,-227.809971,109.070114,101.510547,-200.691669,114.353973,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
316.261823,104.980907,-213.424115,153.586624,120.51366,-221.163774,110.944778,119.34255,-191.681244,117.764893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
316.386725,115.16571,-207.255944,154.220154,130.191159,-215.192115,111.517601,137.498919,-182.843829,121.160561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
316.511881,124.610751,-201.385294,153.145859,140.097967,-208.66778,109.715393,154.392094,-174.507346,123.68924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
316.637544,133.945366,-195.395246,154.210831,148.448411,-202.713326,110.701111,170.732173,-166.161217,126.141243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
316.762058,141.548623,-189.053772,155.822693,152.870163,-198.705131,111.606522,183.842515,-159.099579,128.566887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
316.888298,147.199729,-182.973491,156.079636,154.587602,-195.687769,111.136749,193.086086,-153.831576,129.734711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.013201,151.29984,-177.958353,155.648895,154.101461,-192.038871,109.87075,196.269622,-151.946738,129.638069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.138483,154.375617,-176.471127,156.610748,151.634633,-188.792285,110.664383,191.647126,-155.588242,127.052177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.264129,153.752918,-178.804468,155.573959,149.753754,-187.557062,111.098351,183.775457,-165.308269,121.806244,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.390093,148.979005,-181.435253,153.995865,145.376738,-187.506793,111.23085,174.216037,-176.232534,115.844925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.515228,143.014338,-183.597809,152.396942,139.764276,-188.847686,110.928864,163.804678,-184.991558,112.610466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.640426,136.333575,-186.639522,151.110504,133.56396,-191.825239,110.311653,153.769469,-192.890599,111.998528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.766053,129.36061,-191.45398,150.065445,126.088304,-196.642168,108.521873,143.382438,-201.414496,112.185425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.891498,122.082597,-197.504793,149.806671,116.552619,-203.567101,107.93866,132.878866,-209.903705,112.140266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.016581,115.054294,-204.351065,151.554047,105.555847,-210.799869,109.266228,123.124484,-218.500732,112.748497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.141735,108.006894,-211.816309,153.199905,95.46777,-217.712889,110.735168,115.178039,-226.721653,113.746361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.267035,100.843216,-219.243401,153.51796,81.643035,-226.84162,112.567284,107.275704,-235.307845,112.783676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.392001,94.103806,-225.96454,152.09465,65.618935,-236.158565,116.173584,99.339537,-243.833925,112.133247,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.516751,87.299873,-232.393231,152.809845,50.618772,-244.511037,120.844749,90.822057,-251.714948,113.13311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.642135,79.874622,-237.712447,154.550629,36.45544,-252.249069,126.021843,84.038502,-256.119154,115.684212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.767367,71.83164,-241.649162,155.010956,23.3535,-260.006451,130.16111,78.064568,-258.17006,116.32209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.892787,63.290221,-244.245045,154.786926,12.169832,-267.427754,132.806656,72.092939,-258.641709,115.364349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.017922,54.656819,-245.940231,155.632263,4.809925,-272.260693,134.32486,64.664094,-258.471519,115.320534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.14315,48.338282,-247.236848,156.220032,4.916614,-271.807022,134.063339,58.659611,-258.50879,116.552032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.268729,45.443757,-249.139622,156.147873,14.993589,-267.301555,130.398514,56.412835,-258.31479,117.080452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.394579,46.640782,-251.171193,155.512665,28.426795,-264.497698,123.887138,57.322748,-256.817051,116.910187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.520332,53.210356,-251.550054,154.010925,41.940729,-262.58643,117.51004,61.612269,-253.314429,115.971642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.646061,62.185606,-247.651592,151.951035,53.911831,-259.039683,113.520401,67.877362,-247.712585,114.894485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.771114,70.799758,-241.357464,150.150131,65.334457,-256.569701,110.955948,75.396056,-241.224422,113.155151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.896262,78.885386,-234.107429,148.475555,78.790079,-250.612479,108.966286,83.6924,-233.790103,111.571999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.02147,85.714201,-226.060748,148.022278,91.324063,-242.647274,109.425354,90.940918,-226.400656,111.45208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.145986,91.572154,-219.091224,148.224197,100.54817,-235.30508,110.035019,95.88922,-219.955271,111.742134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.270943,96.518334,-212.820554,148.079849,109.217927,-228.006025,109.445816,99.533349,-213.372248,111.359459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.395889,101.975228,-206.832987,147.306976,117.405441,-218.306047,108.198547,103.304938,-205.627258,110.067368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.520959,107.222601,-199.520787,147.344604,122.377897,-206.556021,107.489983,106.182003,-197.660278,109.717148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.6466,111.629188,-189.380942,147.71254,124.636476,-192.830326,107.339409,106.519941,-188.795004,109.710052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.772113,114.539433,-177.383646,146.64209,125.038216,-177.703443,106.180565,106.19518,-177.237099,108.009338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.897144,116.214062,-164.524753,146.895752,125.12961,-162.700618,106.776047,106.487157,-162.731336,108.20414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.022651,117.94744,-151.223948,149.233292,126.056801,-148.403185,108.53801,108.272948,-147.555601,111.370819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.147889,119.950033,-138.608856,150.935593,129.930863,-136.151928,110.481873,111.273561,-132.677369,114.4002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.27316,122.423424,-125.726248,150.318268,136.008423,-121.839953,108.668358,113.764464,-117.719829,114.375008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.398658,125.226947,-112.815052,150.340225,142.512233,-104.760164,109.211639,115.658956,-103.085116,113.178757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.523643,128.014854,-100.350577,152.425751,149.614603,-85.35972,112.973351,117.58946,-90.619446,114.586121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.649041,130.710103,-88.61736,153.557068,158.032291,-65.4299,117.898209,118.499696,-78.698832,114.782829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.774082,133.710335,-77.732204,152.315964,167.077528,-46.954721,122.24086,119.238708,-66.66223,113.178993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.899463,137.291052,-67.294704,152.729446,175.41747,-32.543531,126.076752,121.281229,-54.656281,113.379089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.011077,140.843351,-59.103834,154.709015,181.290318,-22.973886,127.993752,123.890613,-47.11848,116.133408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.148465,145.442508,-50.646039,155.62149,188.894206,-14.222698,129.341606,126.966892,-41.309101,116.961731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.273744,149.363627,-44.863226,155.751358,193.813143,-9.292212,129.205849,129.952046,-38.527158,116.207756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.398946,152.574775,-40.774134,155.783035,194.805435,-8.046518,128.52047,134.029417,-36.588814,115.89035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.524321,152.170569,-37.403492,155.500946,186.805971,-11.974672,126.484085,136.87114,-35.180056,115.874077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.649353,146.969056,-35.54417,154.17775,172.81341,-16.412663,120.30925,136.692769,-35.853767,116.317192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.761001,140.710351,-37.255221,152.321289,158.512218,-19.722223,116.203323,134.530181,-37.432084,116.006058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.886672,134.212922,-40.51751,150.787674,144.677747,-24.338244,114.458923,130.213999,-40.041153,115.2118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.012708,127.192976,-43.204385,149.872131,133.836425,-28.361461,113.074821,123.84588,-43.328781,113.796021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.138416,118.222207,-45.632295,149.077164,122.105271,-30.657313,110.793228,114.496162,-47.355668,112.104721,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.264395,106.939665,-48.064082,149.707794,107.905007,-34.027708,109.65332,102.169746,-52.07088,111.716896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.389607,94.899126,-50.318827,151.582916,92.798,-37.441429,109.107864,89.353379,-56.878895,113.561119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.514996,83.134764,-52.055914,152.158234,80.40203,-38.319812,110.836189,78.297742,-59.833323,114.334923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.640359,70.912141,-53.378361,150.85965,66.748312,-38.034243,110.074059,67.632782,-62.096453,113.62925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.765701,57.47708,-53.450593,148.678574,50.06005,-39.178291,107.455818,54.938259,-63.877384,111.708443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.891389,43.119282,-52.746721,148.412369,32.664134,-40.192757,109.14798,39.283946,-64.315761,111.285164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.016182,29.253038,-53.39525,149.995239,18.022383,-42.011002,111.494774,26.33591,-65.87223,114.408447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.141534,16.247624,-55.164104,151.150116,4.742495,-45.30279,112.671806,15.52256,-69.35024,114.87236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.266545,3.444644,-57.711807,150.136398,-7.537436,-49.07559,110.879929,2.075458,-73.881897,111.264091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.3928,-9.286902,-61.254899,149.892578,-19.499298,-52.269159,108.7724,-15.385915,-79.018527,111.054352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.517803,-21.188226,-65.418587,151.769135,-31.093683,-55.058106,108.223465,-34.815064,-82.400143,114.846642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.642969,-32.088897,-68.094476,154.052094,-39.649006,-56.783063,109.495178,-55.736316,-82.189566,120.264343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.768117,-42.653623,-69.350083,154.748199,-47.974855,-56.732944,108.734299,-77.389909,-80.565343,125.104263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.893521,-53.553693,-69.597513,154.309891,-57.022506,-56.877916,107.398827,-97.636172,-78.881412,128.641403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.018762,-66.254113,-68.731923,154.247055,-66.444668,-56.755772,106.241707,-117.340118,-76.883918,131.601578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.14371,-78.810682,-67.604333,153.071762,-72.315896,-55.370714,105.107422,-133.691765,-75.120819,131.317978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.268819,-87.578161,-66.883304,150.812744,-75.831836,-54.049519,103.675751,-142.892764,-75.138473,130.200699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.394229,-91.896561,-67.007123,150.252411,-79.877101,-53.872506,104.280258,-144.844519,-76.309676,130.374481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.519276,-91.764712,-69.528461,151.98381,-84.521938,-55.772082,106.543663,-133.449911,-77.824237,128.206924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.64482,-87.802897,-75.733794,153.559616,-89.196006,-61.193654,109.215958,-113.852063,-82.508098,121.873764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.770742,-81.541211,-82.674858,154.105423,-90.877624,-70.061886,110.87339,-96.153899,-88.22063,116.199677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.896532,-75.727289,-89.551513,153.699539,-88.930254,-80.753937,111.302536,-82.702394,-95.122833,113.843079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.021406,-69.97489,-97.495455,153.047043,-84.011672,-92.478042,110.851959,-72.016934,-102.789389,113.007072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.146552,-64.044056,-107.120416,152.502823,-76.305357,-105.609954,109.826012,-63.384314,-112.303607,112.629395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.272044,-58.259334,-117.419166,152.636078,-68.216615,-119.79552,108.953194,-54.856587,-124.2167,112.686508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.397385,-53.360972,-127.129571,154.421188,-63.643254,-133.538393,111.034302,-48.069401,-134.983337,115.26268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.52258,-50.529931,-136.413112,155.429153,-62.728893,-148.284388,113.363434,-43.418298,-144.603407,116.264267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.648173,-50.002772,-146.296614,154.647217,-63.658088,-166.486449,116.437592,-39.964298,-153.977656,116.093948,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.773131,-51.195822,-157.348706,151.799988,-65.935467,-187.181737,119.784882,-37.904815,-165.21177,113.196381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.898144,-53.21093,-171.321231,150.6306,-68.447079,-211.08343,121.713753,-40.239907,-181.274511,110.730759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.02393,-55.416551,-186.381317,152.952621,-71.04369,-234.709031,124.80336,-42.405892,-195.904576,112.162926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.148968,-56.897311,-199.301666,156.09491,-72.644804,-253.616463,129.995193,-41.709209,-204.396504,114.524162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.274306,-57.057121,-208.742398,157.305389,-73.060114,-264.542921,132.772141,-40.142195,-210.598739,115.708855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.398973,-55.314242,-215.13379,157.348892,-71.720554,-267.987051,132.949219,-38.442606,-215.786458,116.60437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.524224,-50.039548,-219.978701,156.470215,-64.926584,-263.973472,131.266502,-34.859366,-220.106842,116.352478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.635862,-42.922879,-223.247843,154.709183,-53.50702,-256.631983,127.07856,-30.104352,-223.56928,115.98127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.761429,-33.581801,-225.666806,153.132172,-36.530038,-249.529104,118.443779,-22.535418,-227.341143,115.453186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.88721,-23.578195,-227.888381,153.475052,-22.459242,-245.341382,111.535568,-13.415288,-230.381595,116.292847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.01271,-13.897289,-230.958672,153.836685,-12.020167,-247.608255,110.616425,-4.358781,-232.775698,115.870888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.138018,-4.404754,-234.754032,153.353882,-0.891721,-251.607102,110.533577,4.258815,-234.424846,115.34008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.263238,5.563627,-238.592168,151.916565,12.005006,-254.708531,109.028679,14.092327,-236.24966,113.809341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.388127,16.525296,-240.987613,151.412354,25.306224,-255.641752,109.687286,23.755933,-237.488084,113.502937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
