355.919402,-156.709894,-94.74812,174.995972,-133.800214,-113.446469,99.450249,-185.202081,-104.143872,101.176392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.044863,-156.296701,-96.680036,175.790588,-134.789648,-114.574567,98.844444,-185.214754,-105.702207,100.584724,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.170675,-155.331583,-97.90756,176.7061,-133.506837,-114.50044,99.892578,-183.346643,-106.859937,100.81266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.296098,-154.785692,-98.42056,176.897552,-131.415392,-113.05409,100.914375,-181.618303,-106.496137,101.028076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.421336,-154.680063,-98.700406,177.192719,-130.661688,-110.478788,102.741562,-180.520441,-104.582639,102.561943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.546346,-154.694772,-99.023282,177.207001,-130.990839,-107.819425,104.84201,-180.140916,-102.585843,103.519691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.671588,-154.688982,-99.252881,177.307343,-131.68448,-104.690656,108.336975,-179.579324,-100.234555,105.7892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.797111,-154.666856,-99.372342,177.370483,-132.491232,-100.676191,117.056038,-178.273668,-95.80885,113.78334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.922076,-154.861261,-99.532087,177.335907,-133.091203,-96.814099,131.267174,-177.236902,-91.311628,128.705963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.046974,-155.244249,-99.871183,177.14978,-133.696836,-95.190335,148.97551,-175.772356,-89.854566,147.663445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.172826,-155.566103,-100.184186,177.030396,-137.1406,-98.276746,164.99678,-172.053751,-93.818174,164.115646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.298016,-155.76198,-100.381574,177.065002,-139.735418,-102.45268,171.882523,-169.389772,-98.87248,171.32663,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.423928,-155.778139,-100.412885,177.138931,-141.0888,-103.862577,174.217255,-168.440347,-101.069013,174.086395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.549748,-155.480371,-100.448453,177.432526,-142.018106,-103.872373,175.141022,-168.132181,-100.764005,174.212997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.674996,-155.293176,-100.503827,177.528473,-142.312627,-104.28465,175.203171,-167.910432,-100.190869,174.14386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.800424,-155.269136,-100.638532,177.415619,-142.443632,-104.235532,175.124359,-167.750215,-100.517652,174.247955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.925182,-155.132585,-100.757138,177.350845,-142.747602,-104.195157,175.088074,-167.358713,-100.475782,174.256454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.050644,-155.034036,-100.760404,177.304245,-143.004167,-104.292188,175.078186,-167.027986,-100.46005,174.296188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.176035,-155.011949,-100.606809,177.233124,-143.199834,-104.026746,174.993988,-166.751894,-100.349775,174.293137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.301109,-154.953195,-100.320432,177.080933,-143.302873,-103.655103,174.887589,-166.438982,-100.003553,174.211258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.426805,-154.924677,-100.049802,176.980301,-143.352007,-103.161695,174.794067,-166.190134,-99.594541,174.11644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.551754,-154.944444,-99.774289,176.829269,-143.482004,-102.822904,174.703079,-166.113123,-99.320234,174.063797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.677115,-154.979402,-99.489896,176.756714,-143.821333,-102.346082,174.601822,-166.240228,-98.930753,173.963074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.802539,-155.008791,-99.242963,176.715088,-143.994993,-102.025205,174.540512,-166.308069,-98.598752,173.899628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.92787,-155.028688,-99.014295,176.597382,-144.123636,-101.66821,174.467636,-166.37385,-98.299268,173.842834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.053353,-154.975053,-98.760801,176.478592,-144.111173,-101.317609,174.391998,-166.321146,-97.889508,173.74324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.178533,-154.929384,-98.543363,176.391174,-144.097696,-101.022092,174.333954,-166.288065,-97.564359,173.668549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.303877,-154.902513,-98.433591,176.341949,-144.081144,-100.839688,174.292511,-166.281641,-97.374143,173.614853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.429372,-154.877069,-98.330533,176.309052,-144.059965,-100.705197,174.271271,-166.262231,-97.234876,173.584198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.554525,-154.821359,-98.211591,176.331039,-144.016847,-100.562467,174.277328,-166.193391,-97.084714,173.58728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.680255,-154.733675,-97.964017,176.351242,-143.946859,-100.271161,174.274002,-166.12346,-96.847211,173.590622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.792539,-154.755678,-97.596524,176.387772,-143.884817,-99.464734,174.182846,-166.035791,-96.487165,173.588211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.918064,-154.715562,-97.050855,176.408905,-143.237692,-98.599927,174.151886,-166.656328,-95.897474,173.476547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.043965,-154.571794,-96.289075,176.430573,-142.269514,-96.318326,173.543228,-167.485269,-94.460736,172.744766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.169336,-154.548753,-95.445234,176.375336,-137.591253,-95.974408,169.025101,-167.841638,-91.962674,171.180862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.296483,-154.529916,-94.721952,176.259995,-135.493776,-94.024839,166.629501,-171.451875,-91.03526,167.863144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00360.41956,-154.395235,-93.99841,176.283432,-135.481626,-93.955487,167.031708,-171.478006,-90.321531,167.086212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.544706,-153.777452,-92.786252,176.346619,-134.445539,-92.942258,167.118286,-171.075388,-89.019452,166.302063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.670283,-152.703966,-90.722058,176.287476,-131.717481,-90.757337,162.487427,-170.457193,-87.297849,164.532532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.79547,-151.587167,-87.732557,176.208542,-129.712301,-87.544171,161.033203,-169.614763,-84.86958,162.232346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.920876,-151.087167,-84.051007,176.544678,-128.74325,-83.769788,161.020142,-169.05575,-81.903043,161.423615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.046701,-151.293428,-78.790799,176.713608,-128.571413,-78.403638,160.628891,-170.095911,-77.234754,161.31076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.171991,-152.327478,-72.132627,175.546875,-129.732946,-71.205945,158.972809,-171.219827,-70.013257,159.281906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.297362,-154.541528,-64.034757,174.846542,-131.928472,-63.394895,157.408066,-173.320573,-60.947522,157.038193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.422962,-157.080164,-55.511213,175.997955,-134.213541,-54.558835,157.581055,-175.510072,-51.417676,158.068848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.548554,-158.35631,-48.587384,177.915009,-136.093752,-48.117673,159.584824,-177.20434,-44.068158,161.180908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.673982,-158.335939,-43.125066,179.053665,-135.762743,-43.300855,160.59903,-177.436556,-38.838659,162.39827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.798975,-157.780489,-39.466222,178.715958,-134.395044,-39.308118,159.897034,-176.695383,-35.258115,161.331345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.924202,-156.792085,-37.098905,178.600464,-133.723318,-37.237035,159.679688,-176.111017,-33.77062,160.486588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
362.049437,-156.465959,-36.208005,177.625061,-133.61471,-36.971646,158.931458,-176.695116,-32.62354,160.064835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
362.173983,-156.157549,-36.314283,175.714996,-133.784208,-38.545522,157.552841,-176.523111,-32.521711,159.023468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
362.299748,-155.593759,-38.142705,173.737411,-134.167436,-41.927655,156.182526,-175.883592,-32.974645,157.195343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
