86.671937,54.093429,22.204693,128.34304,69.493894,13.024574,73.866623,83.600138,20.269112,74.839813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.769582,53.801235,21.889892,128.154022,69.199852,12.925499,73.852226,83.618532,19.894493,74.659698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.866828,53.62355,21.617702,128.002022,68.939884,12.929291,73.874981,83.553378,19.627628,74.628532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.964782,53.577545,21.337471,127.79258,68.789305,13.372578,73.905224,83.369573,19.377209,74.604668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0087.061822,53.69429,21.044315,127.630371,68.797661,13.39373,73.544392,83.319948,19.241096,74.529434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.159537,53.962448,20.625683,127.539795,69.047924,12.930359,73.292835,83.570049,19.451698,74.525394,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.271188,54.438888,20.043041,127.375824,69.420967,12.997047,73.51717,83.801372,19.795257,74.517479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.368516,54.834843,19.56921,127.192787,69.697546,13.187275,73.471821,83.908219,19.96661,74.481625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0087.465764,55.133686,19.210014,127.079399,69.931711,13.210667,73.319054,84.0185,20.169968,74.474426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.563251,55.350452,18.952682,126.99192,70.149923,13.212982,73.203011,84.119035,20.312424,74.455559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0087.660649,55.498283,18.764187,126.966103,70.281605,13.236404,73.138931,84.122745,20.34452,74.430187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.772318,55.643616,18.606323,127.001625,70.327602,13.228382,73.124058,83.986974,20.3867,74.50927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.869817,55.799835,18.493076,127.104149,70.337541,13.170006,73.152191,84.011944,20.467026,74.56789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.967399,56.186428,18.261314,127.550224,70.340963,13.151176,73.185814,84.028865,20.429367,74.524933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.064738,56.801659,18.057598,128.31218,70.3351,13.112152,73.193134,84.039439,20.398487,74.492863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.162077,57.347893,18.069084,128.982346,70.351959,13.11216,73.134941,83.994537,20.443924,74.530663,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.259468,57.645546,18.17514,129.347771,70.415892,13.180969,73.060127,83.936055,20.458904,74.541267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.370957,57.838611,18.295822,129.44326,70.433618,13.214924,73.083916,83.838291,20.468716,74.55233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.468329,57.950218,18.382049,129.410713,70.415436,13.164074,73.065903,83.918865,20.504654,74.560627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0088.565675,58.069549,18.464172,129.399452,70.410494,13.152534,73.023849,83.980735,20.527859,74.569904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.663012,58.084965,18.555881,129.422981,70.416962,13.18436,72.970703,83.974386,20.524708,74.5672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.760514,57.988438,18.6213,129.383919,70.431949,13.183868,72.916737,83.976452,20.518001,74.580601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.872202,57.960098,18.624885,129.310555,70.444898,13.15218,72.883934,83.9427,20.457558,74.578926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.969724,57.950977,18.640842,129.244919,70.460138,13.152393,72.838146,83.962626,20.480785,74.603588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.066903,57.881359,18.680347,129.18,70.49527,13.175442,72.794392,84.004484,20.506847,74.616661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.164632,57.767143,18.723411,128.917091,70.52387,13.166702,72.727924,84.029917,20.484634,74.597061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.262448,57.637062,18.725456,128.324005,70.514231,13.147087,72.674763,84.005607,20.462837,74.572899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.3595,57.406738,18.727508,127.764587,70.539926,13.121757,72.60923,83.830256,20.427368,74.590034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.471039,57.228271,18.67934,127.379913,70.567219,13.107349,72.559589,83.673599,20.33781,74.558037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.568572,57.179645,18.597111,127.267906,70.548717,13.063156,72.57901,83.686392,20.291466,74.517548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.666512,57.099819,18.555637,127.246223,70.580744,13.024048,72.525375,83.679788,20.265652,74.491268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.763708,57.004032,18.556705,127.207397,70.619537,13.033104,72.411556,83.706035,20.263859,74.469402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.860692,56.95787,18.576012,127.164635,70.60207,12.726929,72.431744,83.700327,20.25042,74.449528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.971671,56.979576,18.588962,127.174706,70.579462,12.484001,72.399136,83.703668,20.247051,74.43005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.069267,57.240745,18.271217,127.871613,70.634992,12.618057,72.358829,83.745487,20.27272,74.388382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.168003,58.732139,18.005833,129.623695,70.600635,12.661026,72.504951,83.781073,20.206352,74.2812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.265654,60.444126,18.344726,130.866417,70.586159,12.681274,72.355152,83.677448,20.112362,74.265709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.363325,61.72348,18.91196,131.464218,70.626552,12.872887,71.987179,83.645044,20.147148,74.323475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.461284,62.595783,19.460503,131.950005,70.629457,12.998001,71.835793,83.729339,20.319385,74.362072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.558994,63.027367,19.984165,132.335457,70.574108,13.043999,71.747505,83.755422,20.35096,74.345058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.672751,63.175941,20.551971,132.752739,70.54192,13.138027,71.590801,83.780191,20.34132,74.323261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.76816,63.341205,21.246765,133.452698,70.523823,13.148804,71.631527,83.793731,20.435276,74.340786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0090.865742,63.24007,22.127266,134.257263,70.524866,13.207123,71.638847,83.852015,20.472748,74.325314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0090.963002,63.288204,22.733559,134.724899,70.620746,13.298263,71.504303,83.947881,20.394649,74.25111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0091.060684,63.50637,23.005882,134.786407,70.589912,13.329727,71.572163,83.932158,20.382965,74.223831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.171986,63.650047,23.115665,134.713493,70.534704,13.320572,71.716702,83.964602,20.471878,74.250042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.269739,63.712143,23.346973,134.861382,70.561041,13.356659,71.84964,83.987532,20.478924,74.23391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.366977,63.785442,24.281944,135.488098,70.528707,13.375858,71.935715,83.985838,20.504681,74.207474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.464612,64.005134,25.671799,136.539993,70.419308,13.454456,72.017326,84.114761,20.398125,74.06601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.562186,64.302246,26.879669,137.191681,70.438908,13.709766,71.99297,84.054304,20.236137,73.905113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.659536,64.660648,27.924862,137.435944,70.466675,14.324757,72.316814,84.703067,20.263893,71.954376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.771155,65.014904,29.254539,137.838051,70.317366,14.66967,72.556931,85.023033,20.595344,71.932758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.868462,65.205261,30.48003,138.127098,70.290531,14.960445,72.729439,84.985952,20.512409,71.868217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.965895,65.377563,31.712009,138.354942,70.271416,15.245273,72.791756,85.057283,20.854999,71.967072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.063458,65.537113,33.17223,138.7845,70.224235,15.534908,72.846222,85.290088,21.974037,72.286423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.161074,65.559402,34.222694,139.081642,70.323591,15.821514,72.987282,85.342376,22.839237,72.645344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.272693,65.524086,34.786655,139.063332,71.252285,15.432728,69.824112,85.407771,23.568077,72.689327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.370461,65.475941,34.874924,138.977966,71.390903,15.682957,69.570171,85.321511,23.756256,72.572365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.467877,65.276153,34.73492,138.935394,71.437887,15.663925,69.4995,85.120113,23.683811,72.506023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.564854,64.913795,34.410316,138.888489,71.417627,15.566811,69.634003,84.7968,23.407658,72.438744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.6623,64.461914,33.920833,138.859825,71.451652,15.537067,69.559284,84.52767,23.148949,72.399765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.760128,63.930988,33.132759,138.735085,71.516952,15.418789,69.53553,84.164826,22.691585,72.311707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.871148,63.158802,31.620254,138.295967,71.671165,15.339668,69.552452,83.6355,21.999569,71.976089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.968354,62.545685,30.008026,137.745148,71.826382,15.224621,69.563427,83.148435,21.071041,71.582413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.065607,61.974052,28.418228,137.0186,71.882347,15.014484,69.780548,82.487383,19.885109,71.044769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.163189,61.279682,26.902397,136.33741,71.412777,14.609787,70.941883,85.129635,21.306106,72.934639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.260642,60.614685,25.533249,135.674568,71.264215,14.34647,71.405609,85.280549,20.903252,72.541435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.371591,60.08815,24.170456,134.811012,71.118404,14.105476,71.656796,85.368885,20.565422,72.32563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.468736,59.760784,23.181919,134.118179,71.023811,13.965626,71.911716,85.279284,20.292213,72.506859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.56591,59.351276,22.36853,133.43541,71.000807,13.957985,72.09161,84.937383,20.128277,72.913727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.663282,58.842758,21.746094,132.796005,71.025328,13.912311,72.17849,84.626481,20.161934,73.330875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0093.760886,58.110275,21.314575,132.402466,71.132049,14.007725,72.169323,84.343902,20.221355,73.768021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.85887,57.102051,21.1516,132.093307,71.144356,14.218304,72.011501,84.189052,20.269539,74.117756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.970158,56.446659,20.897427,131.741982,71.111307,14.159401,72.079617,84.045888,20.231785,74.308434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.068363,56.37474,20.603908,131.523369,71.098669,14.057941,72.17046,83.916397,20.227989,74.474651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.165369,56.099796,20.459392,131.318924,71.08544,14.118984,72.125751,83.537481,20.27779,74.885872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.262859,55.82085,20.265091,130.842644,71.106029,14.106506,72.035397,82.605699,20.413883,76.202896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.360268,55.743275,19.889671,130.19632,71.1854,13.958485,72.222694,79.743143,20.238098,79.633976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.472002,55.67448,19.461216,129.469673,71.292568,13.725723,72.041401,75.135166,19.31105,83.457401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.570621,55.414348,19.198295,129.023285,71.345983,13.56797,71.824688,70.33859,18.9114,85.503082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.664683,54.965916,18.986816,128.701912,71.304954,13.372131,71.732338,66.444065,19.770367,86.118393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.761607,54.476559,18.79359,128.378807,71.242077,13.23777,71.797874,63.829269,21.130421,86.661751,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.858987,53.938824,18.674465,128.14344,71.225054,13.215984,71.904373,62.757217,22.273643,86.815567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.970341,53.364281,18.581245,128.011566,71.210258,13.209919,72.019001,62.683979,22.789642,86.810081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.068011,53.048656,18.479778,127.887878,71.196628,13.182411,72.098976,62.672806,23.086414,86.638245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.165301,52.848572,18.411598,127.807587,71.180384,13.206966,72.177666,62.619583,23.428131,86.340866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.263036,-90.075846,-2.059203,127.752205,-71.645252,-7.213973,72.209156,-80.194273,3.236218,86.130211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.360598,-90.051946,-2.075015,127.692657,-71.636761,-7.200771,72.229954,-80.101999,3.241177,86.09256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.459023,-89.874067,-2.103244,127.623505,-71.611584,-7.189017,72.20414,-80.056661,2.915604,85.665909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.5593,-89.347418,-2.288734,127.482597,-71.577631,-7.198096,72.200829,-80.171724,2.589208,85.030296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.669138,-88.252725,-2.713264,127.142899,-71.542944,-7.222289,72.18644,-80.518766,2.260518,84.671875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.766265,-86.884367,-3.13005,126.408897,-71.536842,-7.13803,72.051903,-79.990743,1.986058,84.335403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.863675,-85.227178,-3.461776,125.41465,-71.544657,-7.038867,71.977818,-77.741457,1.701428,84.012794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.961464,-83.267069,-3.585059,124.502312,-71.348701,-7.316596,71.044518,-74.301229,1.717725,83.336147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.058788,-81.234186,-3.382362,123.769669,-71.384451,-7.816322,71.185024,-70.458834,2.354779,82.141426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.169784,-79.43585,-2.944434,123.225899,-71.474132,-8.152961,71.256168,-66.152906,3.562726,78.994205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.265823,-78.357614,-2.617061,122.91848,-71.426433,-8.144889,71.072025,-62.711418,4.458123,76.201797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.363132,-77.69922,-2.35266,122.763069,-71.289638,-8.177337,71.008797,-61.341001,3.927552,75.958176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.460422,-77.428251,-2.257777,122.750015,-71.30913,-8.37107,70.944542,-60.961058,2.940942,75.408978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.571798,-77.566484,-2.308211,122.720932,-71.475393,-8.797553,70.899769,-60.696535,2.279111,74.885315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.668918,-77.898573,-2.454532,122.719925,-71.561064,-8.889075,70.891037,-60.769237,2.108186,74.826809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.76625,-78.208772,-2.570922,122.743759,-71.516741,-8.739822,70.904285,-61.084858,2.080544,74.816925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.863696,-78.552687,-2.672225,122.77845,-71.48291,-8.640052,70.889938,-61.110082,2.107396,74.827015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.961158,-79.361807,-3.01551,122.921524,-71.456228,-8.611716,70.897854,-61.179821,2.211465,74.884064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0097.059,-80.458113,-3.316356,123.04277,-71.331499,-8.399337,70.721096,-61.25284,2.162831,74.758816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0097.170668,-81.511953,-3.491313,123.097954,-71.193312,-8.103141,70.767727,-61.289549,2.016564,74.868309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.268133,-82.127813,-3.618354,123.135941,-71.161924,-8.625892,71.683311,-61.597462,1.853371,75.489655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.366002,-82.690611,-3.73796,123.185249,-71.134188,-8.90023,72.849567,-62.435383,1.70884,76.222408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.463447,-83.211195,-3.893912,123.297218,-71.28194,-9.097846,72.922855,-63.352115,1.187344,76.513046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.561084,-83.617502,-4.019405,123.420403,-71.74309,-9.867194,72.58345,-63.988134,0.888265,76.705635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.673013,-83.953794,-4.122222,123.482925,-72.093363,-10.315681,72.384365,-64.466762,0.595155,76.684715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.770383,-84.123819,-4.188792,123.442215,-72.000709,-10.144073,72.327972,-64.621191,0.504262,76.768959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.868026,-84.162977,-4.220115,123.362106,-71.895168,-10.057983,72.54538,-64.883245,0.460782,76.805908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.963396,-84.178598,-4.240268,123.325188,-71.943928,-9.994529,72.563797,-65.543999,0.279683,76.680153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.060303,-84.134088,-4.230914,123.294373,-72.024027,-10.090003,72.789818,-67.081198,0.07776,76.168003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.171296,-84.0711,-4.229621,123.294846,-72.019062,-10.07019,73.675304,-68.196501,0.238587,75.763096,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.268088,-84.018289,-4.243247,123.267906,-71.97806,-9.752616,74.311687,-68.418987,0.466042,75.605335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.365496,-83.957521,-4.28527,123.214264,-71.978716,-9.635284,74.599129,-68.364414,0.891175,74.763317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.463199,-83.89163,-4.321498,123.191498,-72.182653,-9.892997,74.427879,-68.204887,1.039021,74.436718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.56083,-83.847143,-4.351527,123.194214,-72.456802,-10.323905,74.292446,-68.229351,1.093625,74.21101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.67254,-83.769411,-4.383777,123.124893,-72.538713,-10.424987,74.165173,-68.220196,1.105027,73.976757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.769838,-83.620321,-4.347705,122.890053,-72.456722,-10.370246,74.059486,-68.229412,1.090264,73.712822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00stop
